URL,Title,Title_Content,Description,Description_content,Keywords,Href_langs,X_default,Canonical,H1_tag,Calender,Content,Schema,GA_code,Status,Desktop_page_load_score,Mobile_page_load_score
https://www.cleartrip.com/flight-schedule/mumbai-new-delhi-flights.html,true,"  Mumbai  to  New Delhi  Flights,Airfares @ ₹ 2843  + 30% instant cashback - Cleartrip ",true,Cheap flights from Mumbai to New Delhi avaliable only on Cleartrip. Use Coupon code - CTSAVE &amp; get cheapest airfare + Cashback + REWARD POINTS Guaranteed. Click Now!,true,true,true,true,true,true,false,true,true,200,43,32
https://www.cleartrip.com/flight-booking/indigo-airlines.html,true,"Indigo airlines, avail up to 30% discounts on indigo flight tickets - Cleartrip",true,"Now get amazing discounts on booking of Indigo flights. Check information about Indigo flight schedule, airfares, PNR status, baggage allowance, web check-in on Cleartrip.",true,true,true,true,true,false,true,true,true,200,67,56
https://www.cleartrip.com/flight-tickets/chennai-muscat-cheap-airtickets.html,true,"Chennai(MAA) to Muscat(MCT) cheap air tickets, airfares start @ ₹ 5603 - Cleartrip",true,Book cheap air tickets from Chennai to Muscat on Cleartrip & avail amazing discounts & offers on Chennai to Muscat flights today.,true,true,true,true,true,true,false,true,true,200,83,66
https://www.cleartrip.com/flight-booking/indigo-airlines-flight-pnr-status.html,true,Check your IndiGo flight PNR status on Cleartrip,true,Check IndiGo flight status and PNR Status at Cleartrip.com. We provide online flight status and PNR status checking facility for all IndiGo flights. Find the real time flight status as well as PNR status of IndiGo flights before your travel date,true,true,true,true,true,false,false,true,true,200,82,65
https://www.cleartrip.com/flight-booking/indigo-airlines-web-check-in.html,true,"
  IndiGo Web Check-In,  IndiGo Online Check in - Cleartrip
",true,Quickly use IndiGo web check-in facility and print your boarding pass from home/office and proceed directly to the security check at the airport.,true,true,true,true,true,false,false,true,true,200,82,65
https://www.cleartrip.com/hotels/india/goa/,true,Hotels in Goa | Book Goa Hotels | 100% Genuine reviews & Photos,true,Book from over 857 hotels in Goa. Use BESTBUY and get discount on your Goa hotel booking. 100% verified properties.Genuine reviews. 24*7 call support.,true,true,false,true,true,false,true,true,true,200,31,26
https://www.cleartrip.com/hotels/info/novotel-goa-resort-spa-718637,true,"Novotel Goa Resort & Spa-An AccorHotels Brand, Goa. Use Coupon Code >> BESTBUY << Get ₹ 3,000 Cashback.",true,"Book Novotel Goa Resort & Spa-An AccorHotels Brand, A Five star hotel of Accor Group of Hotels in candolim beach, Goa. Use BESTBUY and get ₹ 3,000 cashback. 100% Genuine Reviews, Photos, 24*7 call support.",true,true,false,true,true,false,true,true,true,200,29,41
https://www.cleartrip.com/hotels/india/goa/weekend-getaways/,true,"Top Tourist Places to Visit near Goa within 100, 200 & 300 Kms",true,We bring you a list of top weekend getaways from Goa. Enjoy a quick escape away from the city and gift yourself a weekend full of joy and experience.,false,false,false,true,true,false,false,true,true,200,21,17
https://www.cleartrip.com/hotels/india/goa/stars/5/,true,Book 5 Star Hotels in Goa | Goa 5 Star Hotels (with Prices & reviews),true,Book Five star hotels in Goa & get exciting cashback only at Cleartrip. Check out best deals & offers on booking of 5 star hotels. Book with Cleartrip.com & save Big!,true,true,false,true,true,false,true,true,true,200,30,35
https://www.cleartrip.com/hotels/india/goa/east-goa/,true,Book Hotels in east goa | Best east goa Hotels (with Prices),true,Book from over 2 hotels in east goa. Use BESTBUY and get discount on your east goa hotels booking. 100% verified properties.Genuine reviews. 24*7 call support.,false,true,false,true,true,false,true,true,true,200,55,42
https://www.cleartrip.com/hotels/india/goa/resorts/,true,Book resorts in Goa | Best Goa resorts (With Prices),true,"Compare and book best resorts in Goa. Enjoy the luxury of staying at resorts , use BESTBUY and get discount on your resorts booking.",true,true,false,true,true,false,true,true,true,200,30,25
https://www.cleartrip.com/hotels/india/goa/chain/accor-group-of-hotels/,true,"Book accor group of hotels in Goa and get up to ₹ 3,000 cashback - Cleartrip",true,Pamper yourself with the royal treatment at accor group of hotels. Get exciting offers for accor group of hotels only at Cleartrip. Go ahead & book your perfect escape today.,false,true,false,true,true,false,true,true,true,200,54,41
https://www.cleartrip.com/hotels/india/goa/hotels-with-24-hour-checkin-in-goa/,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,SSL_connect returned=1 errno=0 state=SSLv2/v3 read server hello A: unknown protocol,Error,Error
https://www.cleartrip.com/hotels/india/new-delhi/hospital/hotels-near-artemis-hospital-gurgaon/,true,"Book Hotels near Artemis hospital gurgaon, New Delhi & Get Cashback up to ₹ 3,000 - Cleartrip",true,"Grab best deals and offers on hotel bookings near Artemis hospital gurgaon, New Delhi. Avail exciting cashback on hotel bookings and select the best hotel for your stay. Explore more places with us.",false,false,false,true,true,false,true,true,true,200,55,41
https://www.cleartrip.com/hotels/india/goa/landmark/agnel-ashram-bus-stand/,true,"Book Hotels near Agnel Ashram Bus Stand, Goa & Get up to ₹ 3,000 cashback – Cleartrip",true,"Book hotels near Agnel Ashram Bus Stand, Goa & exciting cashback on hotel bookings. 100% genuine Images & Reviews. 24*7 call support. BESTBUY of the day!",false,false,false,true,true,false,true,true,true,200,47,34
https://www.cleartrip.com/hotels/india/goa/locality/arpora/,true,"Arpora Hotels | Book Hotels in Arpora, Goa (With Prices)",true,Book from over 19 hotels in Arpora Goa. Use BESTBUY and get discount on your Arpora hotel booking. 100% verified properties.Genuine reviews. 24*7 call support.,false,false,false,true,true,false,true,true,true,200,43,33
https://www.cleartrip.com/local/goa/things-to-do-in-goa,true,Things to do in goa -Top Indoor & Outdoor Activities - Cleartrip,true,"Find the list of top tourist attractions in goa along with indoor, outdoor & adventurous activities to do in goa. Book your vacation spot now with Cleartrip.",false,true,false,true,false,false,false,false,true,200,0,0
https://www.cleartrip.com/local/goa/1-hour-mandovi-river-cruise-in-goa-90462-1,false,"",false,"",false,true,false,false,true,false,true,false,true,200,56,50
https://www.cleartrip.com/tourism/train/routes/mumbai-to-new-delhi-trains.html,true,"Mumbai to New Delhi Trains,31 trains (1366kms), Tatkal Booking, Seat availability | Cleartrip",true,"Book trains from Mumbai to New Delhi with multiple options on Cleartrip. Click to check train timings, seat availability, timings, PNR status. Check the live running status of the train here.",true,true,false,true,true,false,true,true,true,200,46,36
https://www.cleartrip.com/tourism/routes/dd/gurgaon-to-lucknow-route.html,true,Ways to Reach Gurgaon to Lucknow by flight and train,true,"Get Gurgaon to Lucknow travel duration, driving direction with timings & rates.",true,true,true,true,true,false,false,true,true,200,65,54
https://www.cleartrip.com/india/kolkata/,true,"Kolkata Tourism, Kolkata Travel Guide - Cleartrip",true,"﻿Small by-lanes lined with aging three-storey houses; groups of friends indulging in an ‘adda’, a gossip session, on street corners over endless cups of ‘cha’ or tea; old women chatting from across t",true,true,true,true,true,false,true,false,true,200,0,0
https://www.cleartrip.com/trains/list,true,"Indian railway trains list – get Train timings, schedule, number – Cleartrip",true,"Find list of Indian Railway trains between stations on Cleartrip. Also, check out the train schedule, timings, routes, number & originating, passing & ending station details.",false,true,false,true,true,false,true,true,true,200,45,37
https://www.cleartrip.com/tourism/routes/ii/aalborg-to-christchurch-route.html,true,Ways to Reach Aalborg to Christchurch by flights,true,"Get Aalborg to Christchurch travel duration, driving direction with timings & rates.",true,true,true,true,true,false,false,true,true,200,79,62
https://www.cleartrip.com/trains/12724,true,Andhra Pradesh Express (12724) - Train from New Delhi to Hyderabad Decan |Cleartrip,true,"Check Andhra Pradesh Express (12724) schedule, timings, route, reservation, seat availability, and train fare. Book tickets of  Andhra Pradesh Express at Cleartrip Now!",true,true,false,true,true,false,true,true,true,200,29,26
https://www.cleartrip.com/trains/stations/TPTY,true,Tirupati Railway Station | Trains Timetable passing through Tirupati Station,true,"Check trains from Tirupati railway station – find details about fares, available dates, reservation, seat availability, train schedule. Find trains originating and passing through Tirupati at Cleartrip.com",true,true,false,true,true,false,true,true,true,200,45,37
https://www.cleartrip.com/trains/stations/list,true,List of Indian Railways stations - Information about Stations and Places – Cleartrip,true,"Cleartrip provides information about the list of railways stations in India with the station code, number of trains passing through the station and location details in just one click.",false,true,false,true,true,false,true,true,true,200,45,37
